customer_id,total_orders,average_order_value,total_spending,weekend_orders,late_night_orders,active_months_x,ordering_frequency,active_months_y,average_rating_given,cluster,cluster_name,dbscan_cluster
CUST_0620,5,227.43,1137.15,2,0,4.0,1.25,4.0,3.8,0,Regular Moderate-Value Customers,0
CUST_0621,6,171.0,1026.0,3,1,3.5,1.7142857142857142,3.5,3.0,0,Regular Moderate-Value Customers,0
CUST_0622,5,202.87,1014.35,1,1,5.766666666666667,0.8670520231213873,5.766666666666667,3.2,0,Regular Moderate-Value Customers,0
CUST_0623,11,223.28363636363636,2456.12,3,4,4.366666666666666,2.5190839694656493,4.366666666666666,3.3636363636363638,1,Premium Frequent Diners,0
CUST_0624,5,179.148,895.74,2,2,2.933333333333333,1.7045454545454546,2.933333333333333,3.2,2,Occasional Low-Spend Customers,0
CUST_0625,5,190.736,953.68,2,3,3.8,1.3157894736842106,3.8,2.8,0,Regular Moderate-Value Customers,0
CUST_0626,6,244.79999999999998,1468.8,2,2,5.866666666666666,1.0227272727272727,5.866666666666666,3.5,1,Premium Frequent Diners,0
CUST_0627,4,248.62,994.48,3,2,5.566666666666666,0.718562874251497,5.566666666666666,3.75,0,Regular Moderate-Value Customers,0
CUST_0628,8,178.12125,1424.97,2,3,5.266666666666667,1.518987341772152,5.266666666666667,3.375,1,Premium Frequent Diners,0
CUST_0629,2,163.04000000000002,326.08000000000004,0,0,2.1333333333333333,0.9375,2.1333333333333333,3.0,2,Occasional Low-Spend Customers,0
CUST_0630,3,176.98333333333335,530.95,1,2,1.6,1.875,1.6,4.0,2,Occasional Low-Spend Customers,0
CUST_0631,4,208.32500000000002,833.3000000000001,2,2,4.433333333333334,0.9022556390977443,4.433333333333334,2.75,0,Regular Moderate-Value Customers,0
CUST_0632,5,230.436,1152.18,1,2,5.0,1.0,5.0,3.0,0,Regular Moderate-Value Customers,0
CUST_0633,3,189.01333333333332,567.04,2,1,3.6333333333333333,0.8256880733944955,3.6333333333333333,4.0,0,Regular Moderate-Value Customers,0
CUST_0634,4,272.98,1091.92,3,3,2.2,1.8181818181818181,2.2,3.25,2,Occasional Low-Spend Customers,0
CUST_0635,7,216.67857142857142,1516.75,2,1,4.5,1.5555555555555556,4.5,3.4285714285714284,1,Premium Frequent Diners,0
CUST_0636,2,215.665,431.33,2,1,1.0,2.0,1.0,4.5,2,Occasional Low-Spend Customers,-1
CUST_0637,11,182.82999999999998,2011.1299999999999,0,2,4.933333333333334,2.22972972972973,4.933333333333334,4.181818181818182,1,Premium Frequent Diners,-1
CUST_0638,4,234.0725,936.29,1,3,3.8,1.0526315789473684,3.8,2.75,0,Regular Moderate-Value Customers,0
CUST_0639,4,287.03999999999996,1148.1599999999999,2,3,2.3333333333333335,1.7142857142857142,2.3333333333333335,3.0,2,Occasional Low-Spend Customers,0
CUST_0640,10,241.273,2412.73,6,4,3.4,2.9411764705882355,3.4,3.3,1,Premium Frequent Diners,-1
CUST_0641,5,212.204,1061.02,1,1,4.066666666666666,1.2295081967213115,4.066666666666666,2.8,0,Regular Moderate-Value Customers,0
CUST_0642,3,269.1333333333333,807.4,0,0,2.7,1.111111111111111,2.7,2.6666666666666665,2,Occasional Low-Spend Customers,0
CUST_0643,8,270.21875,2161.75,3,3,4.766666666666667,1.6783216783216783,4.766666666666667,3.125,1,Premium Frequent Diners,0
CUST_0644,3,183.30333333333337,549.9100000000001,1,0,4.133333333333334,0.7258064516129031,4.133333333333334,3.0,0,Regular Moderate-Value Customers,0
CUST_0645,1,100.0,100.0,0,1,1.0,1.0,1.0,2.0,2,Occasional Low-Spend Customers,1
CUST_0646,8,180.74,1445.92,1,2,5.833333333333333,1.3714285714285714,5.833333333333333,3.25,1,Premium Frequent Diners,0
CUST_0647,9,163.86777777777777,1474.81,1,3,5.766666666666667,1.560693641618497,5.766666666666667,2.5555555555555554,1,Premium Frequent Diners,0
CUST_0648,3,287.68666666666667,863.06,0,1,3.1666666666666665,0.9473684210526316,3.1666666666666665,3.0,0,Regular Moderate-Value Customers,0
CUST_0649,5,213.82200000000003,1069.1100000000001,3,3,4.066666666666666,1.2295081967213115,4.066666666666666,3.6,1,Premium Frequent Diners,0
CUST_0650,4,248.4075,993.63,2,2,3.6333333333333333,1.1009174311926606,3.6333333333333333,3.75,0,Regular Moderate-Value Customers,0
CUST_0651,8,151.98875,1215.91,1,2,5.566666666666666,1.437125748502994,5.566666666666666,2.75,1,Premium Frequent Diners,0
CUST_0652,5,296.746,1483.73,2,1,3.8,1.3157894736842106,3.8,3.2,0,Regular Moderate-Value Customers,0
CUST_0653,10,209.677,2096.77,5,4,5.633333333333334,1.7751479289940828,5.633333333333334,3.3,1,Premium Frequent Diners,0
CUST_0654,4,120.3925,481.57,1,1,3.9,1.0256410256410258,3.9,2.5,0,Regular Moderate-Value Customers,0
CUST_0655,4,193.625,774.5,2,1,5.3,0.7547169811320755,5.3,3.25,0,Regular Moderate-Value Customers,0
CUST_0656,5,263.91999999999996,1319.6,3,1,5.366666666666666,0.9316770186335405,5.366666666666666,3.4,0,Regular Moderate-Value Customers,0
CUST_0657,7,222.8542857142857,1559.98,3,1,3.533333333333333,1.9811320754716981,3.533333333333333,3.5714285714285716,1,Premium Frequent Diners,0
CUST_0658,2,143.865,287.73,1,0,1.0,2.0,1.0,3.5,2,Occasional Low-Spend Customers,0
CUST_0659,4,230.16750000000002,920.6700000000001,1,1,5.166666666666667,0.7741935483870968,5.166666666666667,3.5,0,Regular Moderate-Value Customers,0
CUST_0660,1,121.18,121.18,0,0,1.0,1.0,1.0,4.0,2,Occasional Low-Spend Customers,0
CUST_0661,3,222.92333333333332,668.77,1,1,4.133333333333334,0.7258064516129031,4.133333333333334,2.0,0,Regular Moderate-Value Customers,0
CUST_0662,8,233.8325,1870.66,4,1,5.366666666666666,1.4906832298136647,5.366666666666666,2.625,1,Premium Frequent Diners,0
CUST_0663,3,134.91333333333333,404.74,1,0,3.2666666666666666,0.9183673469387755,3.2666666666666666,2.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0664,8,265.02875,2120.23,2,3,3.7666666666666666,2.1238938053097347,3.7666666666666666,3.625,1,Premium Frequent Diners,0
CUST_0665,3,186.98000000000002,560.94,0,2,4.333333333333333,0.6923076923076924,4.333333333333333,3.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0666,8,171.37125,1370.97,1,3,5.433333333333334,1.4723926380368098,5.433333333333334,3.0,1,Premium Frequent Diners,0
CUST_0667,4,203.91,815.64,1,1,1.8,2.2222222222222223,1.8,3.25,2,Occasional Low-Spend Customers,0
CUST_0668,8,214.7425,1717.94,2,5,5.266666666666667,1.518987341772152,5.266666666666667,3.125,1,Premium Frequent Diners,0
CUST_0669,3,211.91333333333333,635.74,1,2,3.8333333333333335,0.7826086956521738,3.8333333333333335,3.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0670,5,281.706,1408.5300000000002,0,1,2.8333333333333335,1.7647058823529411,2.8333333333333335,2.8,2,Occasional Low-Spend Customers,0
CUST_0671,6,286.945,1721.67,1,2,3.7333333333333334,1.6071428571428572,3.7333333333333334,3.6666666666666665,1,Premium Frequent Diners,0
CUST_0672,4,254.255,1017.02,2,0,2.8333333333333335,1.4117647058823528,2.8333333333333335,4.0,2,Occasional Low-Spend Customers,0
CUST_0673,6,199.32500000000002,1195.95,1,0,5.6,1.0714285714285714,5.6,2.5,0,Regular Moderate-Value Customers,0
CUST_0674,1,146.38,146.38,0,0,1.0,1.0,1.0,3.0,2,Occasional Low-Spend Customers,0
CUST_0675,7,215.00714285714284,1505.05,1,2,4.166666666666667,1.68,4.166666666666667,2.5714285714285716,1,Premium Frequent Diners,0
CUST_0676,8,183.80375,1470.43,2,1,3.8333333333333335,2.0869565217391304,3.8333333333333335,3.375,1,Premium Frequent Diners,0
CUST_0677,5,161.294,806.47,0,2,2.3,2.173913043478261,2.3,3.8,2,Occasional Low-Spend Customers,0
CUST_0678,2,141.32999999999998,282.65999999999997,0,0,3.7666666666666666,0.5309734513274337,3.7666666666666666,2.0,0,Regular Moderate-Value Customers,0
CUST_0679,4,175.3075,701.23,0,3,4.966666666666667,0.8053691275167785,4.966666666666667,3.75,0,Regular Moderate-Value Customers,0
CUST_0680,8,186.48624999999998,1491.8899999999999,2,4,4.333333333333333,1.8461538461538463,4.333333333333333,3.625,1,Premium Frequent Diners,0
CUST_0681,4,174.815,699.26,1,1,1.6333333333333333,2.4489795918367347,1.6333333333333333,3.0,2,Occasional Low-Spend Customers,0
CUST_0682,4,275.415,1101.66,1,1,3.433333333333333,1.1650485436893205,3.433333333333333,3.0,0,Regular Moderate-Value Customers,0
CUST_0683,3,287.9,863.6999999999999,1,2,2.0,1.5,2.0,3.3333333333333335,2,Occasional Low-Spend Customers,0
CUST_0684,4,216.0775,864.31,3,1,4.266666666666667,0.9375,4.266666666666667,2.75,0,Regular Moderate-Value Customers,0
CUST_0685,7,259.42,1815.94,3,4,4.1,1.707317073170732,4.1,2.7142857142857144,1,Premium Frequent Diners,0
CUST_0686,4,152.88,611.52,3,1,3.0,1.3333333333333333,3.0,3.25,0,Regular Moderate-Value Customers,0
CUST_0687,8,182.23624999999998,1457.8899999999999,4,3,5.333333333333333,1.5,5.333333333333333,2.625,1,Premium Frequent Diners,0
CUST_0688,5,171.938,859.6899999999999,1,1,3.3666666666666667,1.4851485148514851,3.3666666666666667,3.4,0,Regular Moderate-Value Customers,0
CUST_0689,6,149.07833333333335,894.47,2,5,2.1333333333333333,2.8125,2.1333333333333333,3.1666666666666665,2,Occasional Low-Spend Customers,-1
CUST_0690,4,195.14,780.56,2,3,5.033333333333333,0.794701986754967,5.033333333333333,3.25,0,Regular Moderate-Value Customers,0
CUST_0691,3,153.44,460.32,0,0,2.566666666666667,1.1688311688311688,2.566666666666667,3.6666666666666665,2,Occasional Low-Spend Customers,0
CUST_0692,4,176.8625,707.45,2,1,4.233333333333333,0.9448818897637795,4.233333333333333,2.75,0,Regular Moderate-Value Customers,0
CUST_0693,2,220.435,440.87,1,0,1.0,2.0,1.0,2.5,2,Occasional Low-Spend Customers,0
CUST_0694,5,168.356,841.78,1,2,3.8,1.3157894736842106,3.8,3.4,0,Regular Moderate-Value Customers,0
CUST_0695,6,222.45000000000002,1334.7,3,1,4.0,1.5,4.0,3.5,1,Premium Frequent Diners,0
CUST_0696,7,230.74714285714285,1615.23,2,0,4.466666666666667,1.5671641791044775,4.466666666666667,2.7142857142857144,1,Premium Frequent Diners,0
CUST_0697,5,189.096,945.48,2,4,5.233333333333333,0.9554140127388535,5.233333333333333,3.4,0,Regular Moderate-Value Customers,0
CUST_0698,8,181.56625,1452.53,1,2,3.933333333333333,2.0338983050847457,3.933333333333333,3.25,1,Premium Frequent Diners,0
CUST_0699,5,187.302,936.51,3,3,3.3,1.5151515151515151,3.3,3.6,1,Premium Frequent Diners,0
CUST_0700,6,171.21166666666667,1027.27,4,2,5.066666666666666,1.1842105263157896,5.066666666666666,3.8333333333333335,1,Premium Frequent Diners,0
CUST_0701,5,278.714,1393.57,3,0,5.5,0.9090909090909091,5.5,2.8,0,Regular Moderate-Value Customers,0
CUST_0702,8,281.33,2250.64,0,3,5.033333333333333,1.589403973509934,5.033333333333333,2.875,1,Premium Frequent Diners,0
CUST_0703,6,254.37,1526.22,4,3,2.433333333333333,2.4657534246575343,2.433333333333333,3.1666666666666665,1,Premium Frequent Diners,-1
CUST_0704,6,367.37999999999994,2204.2799999999997,2,1,5.033333333333333,1.1920529801324504,5.033333333333333,2.5,1,Premium Frequent Diners,0
CUST_0705,6,168.94833333333335,1013.69,2,1,4.466666666666667,1.3432835820895521,4.466666666666667,2.8333333333333335,0,Regular Moderate-Value Customers,0
CUST_0706,10,145.774,1457.74,2,2,5.5,1.8181818181818181,5.5,3.1,1,Premium Frequent Diners,0
CUST_0707,4,137.53,550.12,1,3,5.266666666666667,0.759493670886076,5.266666666666667,2.5,0,Regular Moderate-Value Customers,0
CUST_0708,7,181.99857142857144,1273.99,2,4,5.633333333333334,1.242603550295858,5.633333333333334,3.0,1,Premium Frequent Diners,0
CUST_0709,6,195.36666666666667,1172.2,0,1,5.733333333333333,1.0465116279069768,5.733333333333333,3.8333333333333335,0,Regular Moderate-Value Customers,0
CUST_0710,6,214.225,1285.35,0,1,4.766666666666667,1.2587412587412588,4.766666666666667,3.5,0,Regular Moderate-Value Customers,0
CUST_0711,6,156.09666666666666,936.5799999999999,2,2,3.8333333333333335,1.5652173913043477,3.8333333333333335,2.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0712,5,185.302,926.51,2,3,3.966666666666667,1.2605042016806722,3.966666666666667,3.6,0,Regular Moderate-Value Customers,0
CUST_0713,7,171.2942857142857,1199.06,2,3,4.133333333333334,1.693548387096774,4.133333333333334,3.5714285714285716,1,Premium Frequent Diners,0
CUST_0714,4,200.595,802.38,1,1,1.2333333333333334,3.243243243243243,1.2333333333333334,3.5,2,Occasional Low-Spend Customers,2
CUST_0715,5,183.374,916.87,1,4,3.1333333333333333,1.5957446808510638,3.1333333333333333,3.0,0,Regular Moderate-Value Customers,0
CUST_0716,7,200.34714285714284,1402.4299999999998,3,4,5.233333333333333,1.3375796178343948,5.233333333333333,3.857142857142857,1,Premium Frequent Diners,0
CUST_0717,7,189.97714285714284,1329.84,4,2,5.3,1.3207547169811322,5.3,3.0,1,Premium Frequent Diners,0
CUST_0718,8,200.30625,1602.45,1,3,5.4,1.4814814814814814,5.4,3.0,1,Premium Frequent Diners,0
CUST_0719,6,300.1033333333333,1800.62,3,1,5.533333333333333,1.0843373493975903,5.533333333333333,3.8333333333333335,1,Premium Frequent Diners,0
CUST_0720,2,229.31,458.62,1,0,4.666666666666667,0.42857142857142855,4.666666666666667,2.0,0,Regular Moderate-Value Customers,0
CUST_0721,3,180.15333333333334,540.46,1,1,3.0,1.0,3.0,3.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0722,2,250.68,501.36,0,0,3.3666666666666667,0.594059405940594,3.3666666666666667,2.0,0,Regular Moderate-Value Customers,0
CUST_0723,7,199.1057142857143,1393.74,4,2,3.8666666666666667,1.8103448275862069,3.8666666666666667,2.857142857142857,1,Premium Frequent Diners,0
CUST_0724,3,151.73333333333332,455.2,0,0,4.266666666666667,0.703125,4.266666666666667,4.0,0,Regular Moderate-Value Customers,0
CUST_0725,2,360.81,721.62,0,1,2.7,0.7407407407407407,2.7,4.5,2,Occasional Low-Spend Customers,-1
CUST_0726,5,244.408,1222.04,3,0,2.8,1.7857142857142858,2.8,2.8,2,Occasional Low-Spend Customers,0
CUST_0727,6,184.6,1107.6,3,0,5.366666666666666,1.1180124223602486,5.366666666666666,2.8333333333333335,0,Regular Moderate-Value Customers,0
CUST_0728,5,174.27800000000002,871.3900000000001,0,1,4.466666666666667,1.1194029850746268,4.466666666666667,3.4,0,Regular Moderate-Value Customers,0
CUST_0729,1,201.87,201.87,0,0,1.0,1.0,1.0,3.0,2,Occasional Low-Spend Customers,0
CUST_0730,7,161.08571428571426,1127.6,2,3,4.5,1.5555555555555556,4.5,3.7142857142857144,1,Premium Frequent Diners,0
CUST_0731,5,140.168,700.84,1,1,5.266666666666667,0.949367088607595,5.266666666666667,4.0,0,Regular Moderate-Value Customers,0
CUST_0732,5,213.1,1065.5,2,1,5.433333333333334,0.920245398773006,5.433333333333334,3.2,0,Regular Moderate-Value Customers,0
CUST_0733,4,258.7575,1035.03,2,2,3.8666666666666667,1.0344827586206897,3.8666666666666667,3.75,0,Regular Moderate-Value Customers,0
CUST_0734,5,123.138,615.69,3,3,3.8,1.3157894736842106,3.8,3.2,0,Regular Moderate-Value Customers,0
CUST_0735,9,197.8,1780.2,4,2,3.4,2.6470588235294117,3.4,3.5555555555555554,1,Premium Frequent Diners,0
CUST_0736,3,274.92,824.76,1,2,3.466666666666667,0.8653846153846153,3.466666666666667,3.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0737,8,194.71,1557.68,0,2,4.666666666666667,1.7142857142857142,4.666666666666667,2.875,1,Premium Frequent Diners,0
CUST_0738,4,184.845,739.38,1,1,3.7333333333333334,1.0714285714285714,3.7333333333333334,2.5,0,Regular Moderate-Value Customers,0
CUST_0739,9,204.73,1842.57,3,3,4.733333333333333,1.9014084507042253,4.733333333333333,2.7777777777777777,1,Premium Frequent Diners,0
CUST_0740,6,289.59,1737.54,4,0,3.933333333333333,1.5254237288135595,3.933333333333333,3.1666666666666665,1,Premium Frequent Diners,0
CUST_0741,4,301.9375,1207.75,1,1,4.866666666666666,0.8219178082191781,4.866666666666666,3.75,0,Regular Moderate-Value Customers,0
CUST_0742,1,162.11,162.11,0,1,1.0,1.0,1.0,2.0,2,Occasional Low-Spend Customers,1
CUST_0743,8,184.64625,1477.17,5,2,5.166666666666667,1.5483870967741935,5.166666666666667,3.75,1,Premium Frequent Diners,0
CUST_0744,2,166.70499999999998,333.40999999999997,1,1,2.8666666666666667,0.6976744186046512,2.8666666666666667,3.5,2,Occasional Low-Spend Customers,0
CUST_0745,2,223.685,447.37,0,1,5.666666666666667,0.3529411764705882,5.666666666666667,3.0,0,Regular Moderate-Value Customers,0
CUST_0746,7,344.61571428571426,2412.31,2,2,4.566666666666666,1.5328467153284673,4.566666666666666,2.4285714285714284,1,Premium Frequent Diners,0
CUST_0747,7,154.69142857142856,1082.84,5,2,4.7,1.4893617021276595,4.7,3.857142857142857,1,Premium Frequent Diners,0
CUST_0748,3,167.43333333333334,502.3,1,1,2.2333333333333334,1.3432835820895521,2.2333333333333334,3.0,2,Occasional Low-Spend Customers,0
CUST_0749,4,307.86749999999995,1231.4699999999998,0,0,3.2,1.25,3.2,2.25,0,Regular Moderate-Value Customers,0
CUST_0750,3,189.56000000000003,568.6800000000001,2,1,2.2666666666666666,1.3235294117647058,2.2666666666666666,3.0,2,Occasional Low-Spend Customers,0
CUST_0751,4,228.6725,914.69,2,3,4.066666666666666,0.9836065573770493,4.066666666666666,3.25,0,Regular Moderate-Value Customers,0
CUST_0752,3,359.91,1079.73,0,2,4.633333333333334,0.6474820143884892,4.633333333333334,3.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0753,4,237.72750000000002,950.9100000000001,2,2,5.1,0.7843137254901962,5.1,3.25,0,Regular Moderate-Value Customers,0
CUST_0754,8,177.67625,1421.41,0,1,3.1333333333333333,2.5531914893617023,3.1333333333333333,2.875,2,Occasional Low-Spend Customers,-1
CUST_0755,2,195.575,391.15,1,0,3.566666666666667,0.5607476635514018,3.566666666666667,4.0,0,Regular Moderate-Value Customers,0
CUST_0756,7,161.75142857142856,1132.26,4,2,5.566666666666666,1.25748502994012,5.566666666666666,3.7142857142857144,1,Premium Frequent Diners,0
CUST_0757,10,186.006,1860.06,4,3,4.133333333333334,2.419354838709677,4.133333333333334,3.8,1,Premium Frequent Diners,0
CUST_0758,1,170.29,170.29,0,1,1.0,1.0,1.0,3.0,2,Occasional Low-Spend Customers,0
CUST_0759,4,123.775,495.1,2,0,4.6,0.8695652173913044,4.6,3.0,0,Regular Moderate-Value Customers,0
CUST_0760,1,100.0,100.0,0,1,1.0,1.0,1.0,2.0,2,Occasional Low-Spend Customers,1
CUST_0761,7,199.73142857142858,1398.1200000000001,2,5,5.433333333333334,1.2883435582822085,5.433333333333334,3.5714285714285716,1,Premium Frequent Diners,0
CUST_0762,8,166.83625,1334.69,0,3,5.6,1.4285714285714286,5.6,3.25,1,Premium Frequent Diners,0
CUST_0763,8,198.975,1591.8,4,1,3.5,2.2857142857142856,3.5,3.125,1,Premium Frequent Diners,0
CUST_0764,3,342.69000000000005,1028.0700000000002,1,2,4.466666666666667,0.6716417910447761,4.466666666666667,2.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0765,3,193.02,579.0600000000001,0,0,2.1,1.4285714285714286,2.1,2.3333333333333335,2,Occasional Low-Spend Customers,0
CUST_0766,7,272.7785714285714,1909.45,2,3,2.7,2.5925925925925926,2.7,3.5714285714285716,1,Premium Frequent Diners,0
CUST_0767,2,258.71500000000003,517.4300000000001,0,1,3.5,0.5714285714285714,3.5,3.5,0,Regular Moderate-Value Customers,0
CUST_0768,4,262.755,1051.02,1,1,2.6,1.5384615384615383,2.6,3.75,2,Occasional Low-Spend Customers,0
CUST_0769,6,213.26666666666665,1279.6,2,4,5.433333333333334,1.1042944785276072,5.433333333333334,3.1666666666666665,1,Premium Frequent Diners,0
CUST_0770,4,240.9275,963.71,3,1,1.5,2.6666666666666665,1.5,3.25,2,Occasional Low-Spend Customers,0
CUST_0771,5,204.038,1020.19,1,1,2.8,1.7857142857142858,2.8,3.0,2,Occasional Low-Spend Customers,0
CUST_0772,5,244.956,1224.78,3,1,4.766666666666667,1.048951048951049,4.766666666666667,3.0,0,Regular Moderate-Value Customers,0
CUST_0773,1,514.18,514.18,0,0,1.0,1.0,1.0,3.0,2,Occasional Low-Spend Customers,-1
CUST_0774,5,195.878,979.39,1,2,4.466666666666667,1.1194029850746268,4.466666666666667,4.2,0,Regular Moderate-Value Customers,0
CUST_0775,5,218.51,1092.55,1,2,5.733333333333333,0.872093023255814,5.733333333333333,3.0,0,Regular Moderate-Value Customers,0
CUST_0776,2,188.10500000000002,376.21000000000004,0,0,2.4,0.8333333333333334,2.4,2.0,2,Occasional Low-Spend Customers,0
CUST_0777,2,213.145,426.29,0,1,5.3,0.37735849056603776,5.3,2.5,0,Regular Moderate-Value Customers,0
CUST_0778,8,203.72125,1629.77,4,5,2.066666666666667,3.8709677419354835,2.066666666666667,2.5,1,Premium Frequent Diners,-1
CUST_0779,3,159.42999999999998,478.28999999999996,1,0,3.9,0.7692307692307693,3.9,4.0,0,Regular Moderate-Value Customers,0
CUST_0780,4,244.0025,976.01,2,1,5.1,0.7843137254901962,5.1,3.5,0,Regular Moderate-Value Customers,0
CUST_0781,2,242.635,485.27,1,1,3.6666666666666665,0.5454545454545455,3.6666666666666665,4.0,0,Regular Moderate-Value Customers,0
CUST_0782,7,189.78,1328.46,2,3,5.433333333333334,1.2883435582822085,5.433333333333334,3.0,1,Premium Frequent Diners,0
CUST_0783,11,188.18090909090913,2069.9900000000002,3,4,5.1,2.1568627450980395,5.1,3.5454545454545454,1,Premium Frequent Diners,0
CUST_0784,7,242.69714285714286,1698.88,3,2,5.733333333333333,1.2209302325581395,5.733333333333333,2.7142857142857144,1,Premium Frequent Diners,0
CUST_0785,7,269.2542857142857,1884.78,4,3,5.233333333333333,1.3375796178343948,5.233333333333333,2.5714285714285716,1,Premium Frequent Diners,0
CUST_0786,5,208.302,1041.51,2,1,5.066666666666666,0.986842105263158,5.066666666666666,2.4,0,Regular Moderate-Value Customers,0
CUST_0787,6,275.53833333333336,1653.23,0,1,4.4,1.3636363636363635,4.4,3.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0788,4,169.89999999999998,679.5999999999999,1,1,4.566666666666666,0.8759124087591241,4.566666666666666,3.5,0,Regular Moderate-Value Customers,0
CUST_0789,3,143.08666666666667,429.26,2,0,3.3,0.9090909090909092,3.3,3.0,0,Regular Moderate-Value Customers,0
CUST_0790,4,254.3675,1017.47,3,2,4.433333333333334,0.9022556390977443,4.433333333333334,3.0,0,Regular Moderate-Value Customers,0
CUST_0791,7,220.36142857142858,1542.53,4,0,3.466666666666667,2.019230769230769,3.466666666666667,2.7142857142857144,1,Premium Frequent Diners,0
CUST_0792,7,177.4557142857143,1242.19,5,2,3.7333333333333334,1.875,3.7333333333333334,2.857142857142857,1,Premium Frequent Diners,0
CUST_0793,10,230.391,2303.91,2,1,4.3,2.3255813953488373,4.3,3.0,1,Premium Frequent Diners,-1
CUST_0794,5,275.358,1376.79,1,4,2.966666666666667,1.6853932584269662,2.966666666666667,3.0,1,Premium Frequent Diners,0
CUST_0795,6,211.4433333333333,1268.6599999999999,1,3,5.0,1.2,5.0,3.3333333333333335,1,Premium Frequent Diners,0
CUST_0796,3,206.5666666666667,619.7,1,0,3.2666666666666666,0.9183673469387755,3.2666666666666666,3.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0797,3,242.39666666666665,727.1899999999999,0,0,2.1666666666666665,1.3846153846153848,2.1666666666666665,3.3333333333333335,2,Occasional Low-Spend Customers,0
CUST_0798,8,164.8925,1319.14,1,2,2.8,2.857142857142857,2.8,3.125,1,Premium Frequent Diners,-1
CUST_0799,12,187.46,2249.52,7,5,2.966666666666667,4.044943820224719,2.966666666666667,3.3333333333333335,1,Premium Frequent Diners,-1
CUST_0800,6,255.545,1533.27,2,2,3.533333333333333,1.6981132075471699,3.533333333333333,3.0,1,Premium Frequent Diners,0
CUST_0801,6,177.9,1067.4,1,2,4.266666666666667,1.40625,4.266666666666667,3.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0802,6,219.29166666666666,1315.75,2,0,2.966666666666667,2.0224719101123596,2.966666666666667,3.0,2,Occasional Low-Spend Customers,0
CUST_0803,6,199.57000000000002,1197.42,3,1,5.133333333333334,1.1688311688311688,5.133333333333334,3.1666666666666665,0,Regular Moderate-Value Customers,0
CUST_0804,3,128.5,385.5,2,1,3.7333333333333334,0.8035714285714286,3.7333333333333334,2.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0805,6,165.195,991.17,1,0,4.966666666666667,1.2080536912751678,4.966666666666667,2.8333333333333335,0,Regular Moderate-Value Customers,0
CUST_0806,4,205.7875,823.15,1,2,1.9333333333333333,2.0689655172413794,1.9333333333333333,2.75,2,Occasional Low-Spend Customers,0
CUST_0807,3,313.95666666666665,941.87,2,1,2.7666666666666666,1.0843373493975903,2.7666666666666666,3.3333333333333335,2,Occasional Low-Spend Customers,0
CUST_0808,4,172.965,691.86,0,1,2.2333333333333334,1.791044776119403,2.2333333333333334,3.75,2,Occasional Low-Spend Customers,0
CUST_0809,4,202.38000000000002,809.5200000000001,0,0,5.833333333333333,0.6857142857142857,5.833333333333333,2.75,0,Regular Moderate-Value Customers,0
CUST_0810,6,216.83833333333334,1301.03,3,1,3.7666666666666666,1.592920353982301,3.7666666666666666,3.3333333333333335,1,Premium Frequent Diners,0
CUST_0811,4,163.7025,654.81,1,0,3.8,1.0526315789473684,3.8,3.0,0,Regular Moderate-Value Customers,0
CUST_0812,7,243.25857142857143,1702.81,2,1,1.5333333333333334,4.565217391304348,1.5333333333333334,3.0,2,Occasional Low-Spend Customers,-1
CUST_0813,8,227.73375000000001,1821.8700000000001,2,5,5.366666666666666,1.4906832298136647,5.366666666666666,3.625,1,Premium Frequent Diners,0
CUST_0814,3,181.14000000000001,543.4200000000001,2,1,2.1,1.4285714285714286,2.1,3.0,2,Occasional Low-Spend Customers,0
CUST_0815,5,208.15,1040.75,2,2,4.766666666666667,1.048951048951049,4.766666666666667,3.4,0,Regular Moderate-Value Customers,0
CUST_0816,6,312.51,1875.06,2,1,3.433333333333333,1.7475728155339807,3.433333333333333,2.1666666666666665,1,Premium Frequent Diners,-1
CUST_0817,3,362.87000000000006,1088.6100000000001,0,1,1.6,1.875,1.6,3.6666666666666665,2,Occasional Low-Spend Customers,-1
CUST_0818,1,293.6,293.6,0,1,1.0,1.0,1.0,3.0,2,Occasional Low-Spend Customers,0
CUST_0819,8,275.93375,2207.47,4,2,5.5,1.4545454545454546,5.5,2.875,1,Premium Frequent Diners,0
CUST_0820,9,209.94333333333333,1889.49,1,3,5.233333333333333,1.7197452229299364,5.233333333333333,3.111111111111111,1,Premium Frequent Diners,0
CUST_0821,4,261.24,1044.96,0,2,2.966666666666667,1.348314606741573,2.966666666666667,3.0,2,Occasional Low-Spend Customers,0
CUST_0822,5,203.542,1017.71,0,1,4.666666666666667,1.0714285714285714,4.666666666666667,2.4,0,Regular Moderate-Value Customers,0
CUST_0823,4,151.6625,606.65,1,2,2.8,1.4285714285714286,2.8,3.5,2,Occasional Low-Spend Customers,0
